id,category
16591,cs
16592,cs
16593,math
16594,math
16595,math
16596,stat
16597,stat
16598,physics
16599,stat
16600,cs
16601,cs
16602,physics
16603,math
16604,math
16605,physics
16606,cs
16607,math
16608,cs
16609,math
16610,cs
16611,physics
16612,stat
16613,cs
16614,cs
16615,stat
16616,math
16617,cs
16618,cs
16619,math
16620,cs
16621,cs
16622,math
16623,physics
16624,physics
16625,physics
16626,math
16627,cs
16628,math
16629,cs
16630,math
16631,physics
16632,cs
16633,cs
16634,stat
16635,stat
16636,math
16637,stat
16638,stat
16639,math
16640,cs
16641,math
16642,math
16643,stat
16644,math
16645,physics
16646,cs
16647,physics
16648,physics
16649,stat
16650,stat
16651,math
16652,math
16653,cs
16654,stat
16655,cs
16656,cs
16657,stat
16658,math
16659,physics
16660,physics
16661,physics
16662,math
16663,math
16664,cs
16665,math
16666,cs
16667,cs
16668,math
16669,cs
16670,physics
16671,cs
16672,math
16673,physics
16674,math
16675,math
16676,math
16677,math
16678,cs
16679,physics
16680,physics
16681,cs
16682,stat
16683,cs
16684,cs
16685,cs
16686,math
16687,math
16688,cs
16689,stat
16690,cs
16691,cs
16692,math
16693,math
16694,stat
16695,cs
16696,cs
16697,stat
16698,stat
16699,cs
16700,cs
16701,stat
16702,math
16703,cs
16704,math
16705,cs
16706,cs
16707,cs
16708,cs
16709,physics
16710,physics
16711,cs
16712,math
16713,cs
16714,physics
16715,physics
16716,physics
16717,math
16718,cs
16719,math
16720,physics
16721,cs
16722,physics
16723,physics
16724,math
16725,math
16726,cs
16727,math
16728,physics
16729,physics
16730,math
16731,cs
16732,physics
16733,physics
16734,cs
16735,cs
16736,stat
16737,physics
16738,physics
16739,stat
16740,cs
16741,math
16742,stat
16743,math
16744,physics
16745,math
16746,stat
16747,cs
16748,math
16749,math
16750,physics
16751,math
16752,cs
16753,stat
16754,math
16755,cs
16756,physics
16757,stat
16758,stat
16759,math
16760,math
16761,physics
16762,cs
16763,cs
16764,math
16765,cs
16766,stat
16767,cs
16768,cs
16769,math
16770,cs
16771,math
16772,cs
16773,cs
16774,cs
16775,cs
16776,math
16777,stat
16778,stat
16779,physics
16780,cs
16781,physics
16782,cs
16783,cs
16784,math
16785,math
16786,cs
16787,cs
16788,stat
16789,cs
16790,physics
16791,physics
16792,stat
16793,math
16794,physics
16795,math
16796,stat
16797,stat
16798,physics
16799,cs
16800,cs
16801,stat
16802,math
16803,physics
16804,physics
16805,cs
16806,math
16807,physics
16808,stat
16809,cs
16810,cs
16811,math
16812,stat
16813,math
16814,math
16815,physics
16816,cs
16817,physics
16818,cs
16819,stat
16820,cs
16821,stat
16822,physics
16823,stat
16824,cs
16825,cs
16826,stat
16827,stat
16828,cs
16829,math
16830,physics
16831,physics
16832,math
16833,math
16834,cs
16835,stat
16836,stat
16837,cs
16838,stat
16839,cs
16840,physics
16841,stat
16842,stat
16843,cs
16844,cs
16845,math
16846,math
16847,math
16848,cs
16849,stat
16850,math
16851,cs
16852,math
16853,math
16854,cs
16855,stat
16856,cs
16857,stat
16858,stat
16859,cs
16860,cs
16861,cs
16862,physics
16863,cs
16864,cs
16865,cs
16866,cs
16867,math
16868,physics
16869,math
16870,cs
16871,math
16872,cs
16873,stat
16874,math
16875,math
16876,physics
16877,stat
16878,math
16879,math
16880,cs
16881,cs
16882,math
16883,physics
16884,cs
16885,physics
16886,stat
16887,cs
16888,math
16889,stat
16890,math
16891,math
16892,cs
16893,cs
16894,cs
16895,cs
16896,physics
16897,cs
16898,stat
16899,stat
16900,math
16901,math
16902,physics
16903,cs
16904,cs
16905,math
16906,physics
16907,cs
16908,cs
16909,math
16910,stat
16911,math
16912,cs
16913,cs
16914,cs
16915,physics
16916,stat
16917,math
16918,cs
16919,physics
16920,cs
16921,stat
16922,math
16923,math
16924,math
16925,math
16926,physics
16927,cs
16928,stat
16929,math
16930,physics
16931,math
16932,physics
16933,math
16934,cs
16935,math
16936,cs
16937,cs
16938,physics
16939,math
16940,math
16941,cs
16942,stat
16943,stat
16944,math
16945,physics
16946,math
16947,physics
16948,cs
16949,physics
16950,cs
16951,cs
16952,math
16953,physics
16954,cs
16955,physics
16956,physics
16957,math
16958,math
16959,cs
16960,physics
16961,math
16962,physics
16963,cs
16964,math
16965,stat
16966,cs
16967,math
16968,cs
16969,cs
16970,math
16971,cs
16972,math
16973,math
16974,stat
16975,math
16976,cs
16977,cs
16978,cs
16979,stat
16980,stat
16981,math
16982,stat
16983,physics
16984,cs
16985,math
16986,cs
16987,math
16988,math
16989,math
16990,physics
16991,math
16992,physics
16993,math
16994,math
16995,stat
16996,math
16997,math
16998,physics
16999,physics
17000,cs
17001,physics
17002,stat
17003,stat
17004,cs
17005,cs
17006,cs
17007,cs
17008,cs
17009,math
17010,physics
17011,physics
17012,stat
17013,math
17014,physics
17015,math
17016,physics
17017,cs
17018,stat
17019,cs
17020,cs
17021,math
17022,cs
17023,cs
17024,physics
17025,cs
17026,cs
17027,math
17028,math
17029,cs
17030,math
17031,math
17032,cs
17033,physics
17034,math
17035,stat
17036,math
17037,cs
17038,cs
17039,stat
17040,physics
17041,math
17042,cs
17043,math
17044,stat
17045,math
17046,math
17047,cs
17048,cs
17049,stat
17050,cs
17051,cs
17052,cs
17053,math
17054,math
17055,physics
17056,math
17057,math
17058,stat
17059,stat
17060,physics
17061,math
17062,math
17063,cs
17064,cs
17065,cs
17066,math
17067,physics
17068,physics
17069,stat
17070,physics
17071,math
17072,physics
17073,stat
17074,stat
17075,math
17076,physics
17077,math
17078,cs
17079,stat
17080,cs
17081,stat
17082,physics
17083,math
17084,math
17085,physics
17086,stat
17087,physics
17088,stat
17089,math
17090,stat
17091,stat
17092,cs
17093,cs
17094,cs
17095,cs
17096,stat
17097,stat
17098,cs
17099,cs
17100,cs
17101,cs
17102,cs
17103,stat
17104,cs
17105,cs
17106,stat
17107,math
17108,math
17109,math
17110,physics
17111,stat
17112,stat
17113,cs
17114,physics
17115,physics
17116,physics
17117,math
17118,math
17119,physics
17120,stat
17121,math
17122,physics
17123,physics
17124,cs
17125,cs
17126,stat
17127,stat
17128,stat
17129,physics
17130,cs
17131,cs
17132,cs
17133,cs
17134,cs
17135,cs
17136,stat
17137,cs
17138,cs
17139,stat
17140,math
17141,math
17142,stat
17143,cs
17144,math
17145,math
17146,math
17147,physics
17148,physics
17149,physics
17150,math
17151,cs
17152,cs
17153,cs
17154,cs
17155,cs
17156,physics
17157,math
17158,cs
17159,cs
17160,stat
17161,math
17162,cs
17163,physics
17164,cs
17165,physics
17166,stat
17167,math
17168,physics
17169,stat
17170,cs
17171,cs
17172,cs
17173,stat
17174,math
17175,physics
17176,math
17177,cs
17178,math
17179,math
17180,cs
17181,math
17182,math
17183,cs
17184,cs
17185,physics
17186,physics
17187,cs
17188,math
17189,physics
17190,math
17191,physics
17192,stat
17193,stat
17194,cs
17195,cs
17196,cs
17197,cs
17198,math
17199,cs
17200,physics
17201,cs
17202,math
17203,stat
17204,stat
17205,math
17206,math
17207,math
17208,physics
17209,cs
17210,physics
17211,stat
17212,physics
17213,cs
17214,cs
17215,physics
17216,stat
17217,math
17218,cs
17219,math
17220,physics
17221,math
17222,cs
17223,math
17224,math
17225,stat
17226,physics
17227,stat
17228,cs
17229,cs
17230,math
17231,physics
17232,cs
17233,cs
17234,physics
17235,math
17236,math
17237,math
17238,cs
17239,stat
17240,math
17241,stat
17242,stat
17243,cs
17244,math
17245,stat
17246,physics
17247,cs
17248,math
17249,cs
17250,math
17251,cs
17252,math
17253,stat
17254,cs
17255,math
17256,cs
17257,math
17258,cs
17259,physics
17260,math
17261,physics
17262,math
17263,cs
17264,math
17265,stat
17266,math
17267,math
17268,math
17269,math
17270,cs
17271,stat
17272,physics
17273,cs
17274,physics
17275,cs
17276,cs
17277,stat
17278,cs
17279,math
17280,math
17281,physics
17282,stat
17283,stat
17284,stat
17285,cs
17286,math
17287,stat
17288,math
17289,physics
17290,cs
17291,math
17292,cs
17293,stat
17294,math
17295,physics
17296,cs
17297,cs
17298,math
17299,cs
17300,math
17301,physics
17302,stat
17303,math
17304,stat
17305,stat
17306,cs
17307,math
17308,physics
17309,cs
17310,stat
17311,cs
17312,stat
17313,cs
17314,physics
17315,cs
17316,math
17317,physics
17318,math
17319,stat
17320,math
17321,cs
17322,cs
17323,physics
17324,cs
17325,math
17326,physics
17327,physics
17328,stat
17329,cs
17330,cs
17331,math
17332,stat
17333,cs
17334,math
17335,math
17336,math
17337,cs
17338,physics
17339,stat
17340,cs
17341,physics
17342,cs
17343,physics
17344,math
17345,stat
17346,math
17347,math
17348,cs
17349,math
17350,math
17351,math
17352,cs
17353,math
17354,cs
17355,cs
17356,cs
17357,cs
17358,cs
17359,math
17360,physics
17361,stat
17362,cs
17363,physics
17364,cs
17365,stat
17366,math
17367,stat
17368,math
17369,cs
17370,math
17371,physics
17372,cs
17373,cs
17374,physics
17375,physics
17376,cs
17377,physics
17378,math
17379,cs
17380,stat
17381,cs
17382,cs
17383,cs
17384,cs
17385,physics
17386,math
17387,cs
17388,cs
17389,math
17390,physics
17391,cs
17392,cs
17393,cs
17394,math
17395,math
17396,physics
17397,math
17398,stat
17399,math
17400,physics
17401,math
17402,math
17403,stat
17404,cs
17405,math
17406,math
17407,cs
17408,cs
17409,math
17410,math
17411,math
17412,math
17413,cs
17414,math
17415,cs
17416,math
17417,cs
17418,physics
17419,physics
17420,cs
17421,stat
17422,cs
17423,stat
17424,math
17425,cs
17426,cs
17427,cs
17428,cs
17429,math
17430,physics
17431,cs
17432,stat
17433,math
17434,cs
17435,cs
17436,math
17437,math
17438,stat
17439,cs
17440,cs
17441,physics
17442,stat
17443,physics
17444,physics
17445,cs
17446,stat
17447,math
17448,physics
17449,stat
17450,stat
17451,cs
17452,stat
17453,math
17454,physics
17455,cs
17456,math
17457,math
17458,math
17459,physics
17460,cs
17461,physics
17462,math
17463,cs
17464,math
17465,stat
17466,stat
17467,math
17468,physics
17469,stat
17470,physics
17471,math
17472,math
17473,physics
17474,physics
17475,cs
17476,math
17477,physics
17478,stat
17479,cs
17480,physics
17481,cs
17482,cs
17483,physics
17484,physics
17485,math
17486,math
17487,stat
17488,physics
17489,cs
17490,stat
17491,physics
17492,cs
17493,physics
17494,math
17495,cs
17496,physics
17497,math
17498,physics
17499,stat
17500,cs
17501,stat
17502,physics
17503,physics
17504,physics
17505,math
17506,physics
17507,stat
17508,math
17509,stat
17510,cs
17511,math
17512,stat
17513,math
17514,math
17515,stat
17516,cs
17517,cs
17518,math
17519,physics
17520,physics
17521,physics
17522,cs
17523,physics
17524,physics
17525,cs
17526,math
17527,cs
17528,math
17529,physics
17530,physics
17531,math
17532,cs
17533,math
17534,cs
17535,cs
17536,physics
17537,math
17538,physics
17539,stat
17540,physics
17541,math
17542,stat
17543,cs
17544,math
17545,stat
17546,math
17547,cs
17548,math
17549,math
17550,cs
17551,math
17552,cs
17553,math
17554,physics
17555,physics
17556,cs
17557,cs
17558,math
17559,math
17560,cs
17561,math
17562,stat
17563,physics
17564,math
17565,stat
17566,physics
17567,physics
17568,physics
17569,physics
17570,math
17571,physics
17572,cs
17573,physics
17574,physics
17575,cs
17576,stat
17577,cs
17578,cs
17579,cs
17580,stat
17581,cs
17582,physics
17583,physics
17584,physics
17585,cs
17586,cs
17587,math
17588,cs
17589,math
17590,math
17591,math
17592,physics
17593,stat
17594,stat
17595,physics
17596,physics
17597,cs
17598,stat
17599,cs
17600,cs
17601,physics
17602,math
17603,stat
17604,cs
17605,cs
17606,math
17607,cs
17608,math
17609,cs
17610,stat
17611,stat
17612,cs
17613,physics
17614,stat
17615,cs
17616,cs
17617,cs
17618,physics
17619,math
17620,stat
17621,cs
17622,cs
17623,math
17624,cs
17625,stat
17626,physics
17627,physics
17628,math
17629,math
17630,physics
17631,math
17632,cs
17633,cs
17634,math
17635,math
17636,stat
17637,cs
17638,stat
17639,stat
17640,math
17641,stat
17642,physics
17643,cs
17644,physics
17645,cs
17646,math
17647,cs
17648,math
17649,cs
17650,math
17651,cs
17652,stat
17653,cs
17654,stat
17655,cs
17656,cs
17657,math
17658,cs
17659,cs
17660,cs
17661,cs
17662,cs
17663,cs
17664,math
17665,stat
17666,math
17667,physics
17668,cs
17669,stat
17670,math
17671,cs
17672,stat
17673,cs
17674,physics
17675,physics
17676,math
17677,physics
17678,physics
17679,physics
17680,stat
17681,math
17682,math
17683,math
17684,stat
17685,stat
17686,math
17687,cs
17688,physics
17689,math
17690,cs
17691,cs
17692,math
17693,physics
17694,math
17695,math
17696,stat
17697,math
17698,stat
17699,stat
17700,physics
17701,stat
17702,math
17703,stat
17704,math
17705,math
17706,physics
17707,stat
17708,stat
17709,physics
17710,cs
17711,physics
17712,math
17713,cs
17714,math
17715,physics
17716,stat
17717,physics
17718,cs
17719,math
17720,cs
17721,physics
17722,cs
17723,physics
17724,math
17725,cs
17726,physics
17727,math
17728,cs
17729,physics
17730,physics
17731,physics
17732,physics
17733,cs
17734,physics
17735,math
17736,cs
17737,physics
17738,physics
17739,cs
17740,math
17741,math
17742,physics
17743,math
17744,cs
17745,physics
17746,stat
17747,physics
17748,physics
17749,physics
17750,physics
17751,cs
17752,cs
17753,stat
17754,stat
17755,cs
17756,physics
17757,physics
17758,physics
17759,physics
17760,math
17761,math
17762,cs
17763,stat
17764,physics
17765,math
17766,cs
17767,math
17768,physics
17769,stat
17770,stat
17771,stat
17772,cs
17773,math
17774,stat
17775,cs
17776,cs
17777,cs
17778,math
17779,stat
17780,math
17781,stat
17782,physics
17783,cs
17784,stat
17785,math
17786,stat
17787,cs
17788,physics
17789,stat
17790,math
17791,cs
17792,cs
17793,math
17794,stat
17795,stat
17796,cs
17797,stat
17798,cs
17799,cs
17800,cs
17801,physics
17802,math
17803,cs
17804,physics
17805,stat
17806,math
17807,cs
17808,math
17809,cs
17810,math
17811,cs
17812,math
17813,physics
17814,math
17815,cs
17816,math
17817,cs
17818,cs
17819,math
17820,cs
17821,math
17822,math
17823,cs
17824,stat
17825,physics
17826,physics
17827,cs
17828,cs
17829,physics
17830,math
17831,math
17832,cs
17833,cs
17834,cs
17835,math
17836,physics
17837,cs
17838,math
17839,cs
17840,physics
17841,math
17842,math
17843,math
17844,cs
17845,cs
17846,math
17847,math
17848,stat
17849,cs
17850,physics
17851,cs
17852,stat
17853,cs
17854,physics
17855,physics
17856,cs
17857,stat
17858,cs
17859,physics
17860,cs
17861,cs
17862,cs
17863,math
17864,cs
17865,math
17866,cs
17867,cs
17868,cs
17869,stat
17870,physics
17871,cs
17872,cs
17873,physics
17874,stat
17875,cs
17876,physics
17877,cs
17878,stat
17879,physics
17880,cs
17881,cs
17882,physics
17883,physics
17884,stat
17885,stat
17886,stat
17887,physics
17888,physics
17889,physics
17890,cs
17891,stat
17892,physics
17893,math
17894,physics
17895,cs
17896,stat
17897,cs
17898,cs
17899,cs
17900,stat
